zip,income,pop,unemp_pct,bb_pct,agency_cnt,agency_density,affluence
76939,-666666666,0,-6666666.66,,0.0,0.0,0.0
76940,-666666666,68,0.0,1.0,0.0,0.0,22.0
76941,57708,1216,0.007,0.554,0.0,0.0,75.4
76943,107860,2772,0.028,0.678,0.0,0.0,79.7
76945,40556,1706,0.046,0.483,0.0,0.0,77.2
76950,75080,3490,0.04,0.598,0.0,0.0,80.9
76951,78750,1389,0.023,0.577,0.0,0.0,76.1
76953,100375,40,0.0,0.176,0.0,0.0,57.8
76955,83056,187,0.0,0.578,0.0,0.0,65.7
76957,-666666666,203,0.0,1.0,0.0,0.0,27.6
76958,-666666666,289,0.0,0.3,0.0,0.0,29.5
77002,85436,19616,0.033,0.819,26.0,1.325,89.9
77003,88837,9721,0.068,0.794,0.0,0.0,86.2
77004,65901,35866,0.11,0.705,0.0,0.0,93.0
77005,215708,28231,0.047,0.905,29.0,1.027,91.8
77006,102003,23927,0.039,0.908,10.0,0.418,90.9
77007,140878,45337,0.026,0.914,17.0,0.375,94.2
77008,142414,40155,0.026,0.856,26.0,0.647,93.6
77009,81921,36107,0.036,0.737,3.0,0.083,93.1
77010,183681,620,0.0,0.76,0.0,0.0,72.0
77011,49163,15681,0.086,0.624,0.0,0.0,88.7
77012,48287,16780,0.052,0.487,0.0,0.0,89.1
77013,44530,17680,0.104,0.681,0.0,0.0,89.3
77014,54456,36314,0.089,0.723,0.0,0.0,93.1
77015,57324,58822,0.073,0.723,0.0,0.0,95.6
77016,46411,29480,0.129,0.675,0.0,0.0,92.0
77017,53750,30797,0.077,0.592,3.0,0.097,92.2
77018,121658,29595,0.045,0.809,13.0,0.439,92.0
77019,108353,23662,0.06,0.886,17.0,0.718,90.9
77020,49481,25583,0.095,0.604,0.0,0.0,91.3
77021,45034,24884,0.093,0.61,0.0,0.0,91.1
77022,48386,26135,0.113,0.547,0.0,0.0,91.4
77023,50018,24962,0.068,0.634,0.0,0.0,91.1
77024,142039,37647,0.037,0.871,33.0,0.877,93.3
77025,78076,29177,0.042,0.836,4.0,0.137,92.0
77026,34835,20536,0.102,0.518,0.0,0.0,90.1
77027,102861,19269,0.03,0.902,28.0,1.453,89.8
77028,36244,18379,0.125,0.637,0.0,0.0,89.6
77029,49601,15931,0.096,0.645,0.0,0.0,88.8
77030,79415,12976,0.036,0.817,3.0,0.231,87.7
77031,46892,15740,0.076,0.576,0.0,0.0,88.7
77032,36731,13536,0.071,0.623,0.0,0.0,88.0
77033,37081,28079,0.136,0.56,0.0,0.0,91.8
77034,59516,37185,0.069,0.71,0.0,0.0,93.2
77035,57691,34849,0.09,0.673,0.0,0.0,92.9
77036,43853,71036,0.058,0.534,21.0,0.296,96.6
77037,46176,17806,0.029,0.644,3.0,0.168,89.4
77038,50655,31271,0.038,0.748,0.0,0.0,92.3
77039,44567,28335,0.037,0.656,0.0,0.0,91.8
77040,67254,50446,0.056,0.776,17.0,0.337,94.8
77041,79164,33180,0.051,0.801,3.0,0.09,92.6
77042,57745,40725,0.1,0.77,16.0,0.393,93.7
77043,75017,26343,0.045,0.796,22.0,0.835,91.4
77044,92416,55746,0.076,0.786,0.0,0.0,95.3
77045,61166,32482,0.095,0.697,0.0,0.0,92.5
77046,115516,1873,0.0,0.885,0.0,0.0,77.7
77047,73947,35248,0.081,0.789,0.0,0.0,92.9
77048,54625,20430,0.14,0.649,0.0,0.0,90.1
77049,70514,40373,0.08,0.768,0.0,0.0,93.6
77050,30346,5854,0.056,0.631,0.0,0.0,83.6
77051,40030,18506,0.194,0.637,0.0,0.0,89.6
77053,63739,30256,0.071,0.771,0.0,0.0,92.1
77054,59087,26696,0.055,0.773,0.0,0.0,91.5
77055,73297,44088,0.051,0.686,15.0,0.34,94.1
77056,101932,23314,0.048,0.82,46.0,1.973,90.8
77057,66200,45394,0.05,0.736,50.0,1.101,94.2
77058,66471,18572,0.041,0.77,3.0,0.162,89.6
77059,166614,18386,0.066,0.922,0.0,0.0,89.6
77060,37843,44920,0.064,0.595,4.0,0.089,94.2
77061,44520,24238,0.057,0.563,0.0,0.0,91.0
77062,105824,24892,0.06,0.878,0.0,0.0,91.1
77063,54509,39994,0.092,0.722,3.0,0.075,93.6
77064,85318,48924,0.058,0.819,13.0,0.266,94.6
77065,75496,38393,0.067,0.771,3.0,0.078,93.4
77066,83545,38315,0.052,0.825,0.0,0.0,93.4
77067,51278,31800,0.046,0.752,0.0,0.0,92.4
77068,85873,12289,0.072,0.826,3.0,0.244,87.5
77069,73599,20935,0.065,0.846,3.0,0.143,90.2
77070,72440,57645,0.072,0.8,3.0,0.052,95.5
77071,55147,26794,0.102,0.652,0.0,0.0,91.5
77072,49893,58681,0.061,0.645,3.0,0.051,95.6
77073,72271,43684,0.041,0.697,0.0,0.0,94.0
77074,47408,37467,0.057,0.532,5.0,0.133,93.3
77075,71509,41012,0.087,0.762,0.0,0.0,93.7
77076,39895,32641,0.038,0.632,0.0,0.0,92.5
77077,71080,63421,0.067,0.814,12.0,0.189,96.0
77078,38838,14705,0.159,0.613,0.0,0.0,88.4
77079,103089,35540,0.037,0.891,11.0,0.31,93.0
77080,63056,49064,0.065,0.613,10.0,0.204,94.7
77081,42228,51366,0.056,0.49,3.0,0.058,94.9
77082,60510,57269,0.068,0.759,3.0,0.052,95.5
77083,65349,74843,0.078,0.737,0.0,0.0,96.8
77084,76327,109115,0.072,0.817,27.0,0.247,98.8
77085,66651,16947,0.029,0.696,0.0,0.0,89.1
77086,58184,28623,0.082,0.673,0.0,0.0,91.9
77087,53624,35192,0.087,0.617,0.0,0.0,92.9
77088,52549,54115,0.097,0.67,0.0,0.0,95.2
77089,87262,56607,0.052,0.821,0.0,0.0,95.4
77090,48196,41843,0.066,0.692,0.0,0.0,93.8
77091,35737,29135,0.075,0.529,0.0,0.0,91.9
77092,56741,36185,0.057,0.652,27.0,0.746,93.1
77093,41958,46091,0.057,0.545,0.0,0.0,94.3
77094,160350,10718,0.069,0.872,0.0,0.0,86.8
77095,95657,69912,0.069,0.848,5.0,0.072,96.5
77096,84395,33991,0.042,0.775,0.0,0.0,92.7
77098,115867,16318,0.044,0.878,34.0,2.084,88.9
77099,48735,49271,0.102,0.663,4.0,0.081,94.7
77204,-666666666,4056,0.203,,0.0,0.0,43.2
77301,64885,36835,0.032,0.72,0.0,0.0,93.2
77302,81886,19787,0.032,0.719,0.0,0.0,89.9
77303,72827,26324,0.087,0.748,0.0,0.0,91.4
77304,78574,42277,0.027,0.821,14.0,0.331,93.9
77306,76411,17695,0.022,0.74,0.0,0.0,89.4
77316,129418,31917,0.054,0.821,0.0,0.0,92.4
77318,90246,19820,0.037,0.748,0.0,0.0,89.9
77320,51765,37458,0.064,0.666,0.0,0.0,93.2
77326,-666666666,240,0.0,0.441,0.0,0.0,28.5
77327,57538,37574,0.055,0.54,0.0,0.0,93.3
77328,57725,17816,0.068,0.451,0.0,0.0,89.4
77331,50321,7348,0.133,0.582,0.0,0.0,84.8
77334,-666666666,211,0.0,0.0,0.0,0.0,27.8
77335,60365,2945,0.152,0.484,0.0,0.0,80.0
77336,83267,12510,0.061,0.635,0.0,0.0,87.6
77338,68808,47335,0.054,0.811,4.0,0.085,94.5
77339,84015,43364,0.062,0.824,11.0,0.254,94.0
77340,46878,35439,0.09,0.738,0.0,0.0,93.0
77341,-666666666,0,-6666666.66,,0.0,0.0,0.0
77342,-666666666,0,-6666666.66,,0.0,0.0,0.0
77345,156844,27574,0.044,0.909,0.0,0.0,91.7
77346,116658,75577,0.054,0.855,0.0,0.0,96.9
77350,-666666666,321,0.212,0.0,0.0,0.0,30.0
77351,62710,35828,0.056,0.591,0.0,0.0,93.0
77354,112093,40501,0.036,0.804,4.0,0.099,93.7
77355,101270,31727,0.058,0.781,0.0,0.0,92.4
77356,113750,31069,0.013,0.841,15.0,0.483,92.3
77357,73773,34770,0.04,0.763,0.0,0.0,92.9
77358,79018,5565,0.036,0.343,0.0,0.0,83.3
77359,59432,727,0.0,0.597,0.0,0.0,72.8
77360,49004,6130,0.105,0.534,0.0,0.0,83.8
77362,80982,7474,0.043,0.809,0.0,0.0,84.9
77363,78667,3246,0.104,0.556,0.0,0.0,80.5
77364,60398,1835,0.056,0.558,0.0,0.0,77.6
77365,96093,43025,0.059,0.853,0.0,0.0,94.0
77367,73923,634,0.063,0.659,0.0,0.0,72.1
77368,-666666666,0,-6666666.66,,0.0,0.0,0.0
77369,-666666666,607,0.0,0.481,0.0,0.0,33.3
77371,78705,7548,0.065,0.314,0.0,0.0,84.9
77372,78601,14088,0.062,0.795,0.0,0.0,88.2
77373,86693,68273,0.058,0.853,0.0,0.0,96.4
77374,-666666666,334,0.0,0.791,0.0,0.0,30.2
77375,95813,71198,0.028,0.852,5.0,0.07,96.6
77376,-666666666,575,0.097,0.177,0.0,0.0,33.0
77377,123015,39154,0.045,0.865,0.0,0.0,93.5
77378,68595,17576,0.069,0.572,0.0,0.0,89.3
77379,110712,83163,0.06,0.848,9.0,0.108,97.4
77380,84468,31151,0.046,0.867,26.0,0.835,92.3
77381,142210,35184,0.041,0.874,0.0,0.0,92.9
77382,169669,40170,0.067,0.891,17.0,0.423,93.6
77384,103745,24148,0.039,0.878,3.0,0.124,91.0
77385,112798,26889,0.052,0.859,9.0,0.335,91.5
77386,130094,69549,0.038,0.882,11.0,0.158,96.5
77388,101588,52910,0.064,0.857,0.0,0.0,95.0
77389,145228,44545,0.051,0.905,0.0,0.0,94.2
77396,76506,58893,0.07,0.701,0.0,0.0,95.6
77401,236037,17125,0.03,0.884,4.0,0.234,89.2
77406,143023,65716,0.034,0.916,0.0,0.0,96.2
77407,101595,81459,0.051,0.853,4.0,0.049,97.3
77412,-666666666,10,0.0,1.0,0.0,0.0,12.5
77414,57545,23879,0.095,0.503,0.0,0.0,90.9
77415,-666666666,178,0.0,0.135,0.0,0.0,26.9
77417,60809,3232,0.071,0.405,0.0,0.0,80.5
77418,80000,10467,0.021,0.41,0.0,0.0,86.6
77419,-666666666,778,0.033,0.176,0.0,0.0,34.6
77420,79583,2461,0.091,0.341,0.0,0.0,79.1
77422,75223,14548,0.057,0.625,0.0,0.0,88.3
77423,82280,16689,0.044,0.719,0.0,0.0,89.1
77426,78229,2193,0.047,0.208,0.0,0.0,78.5
77428,-666666666,126,0.0,0.0,0.0,0.0,25.2
77429,117931,95938,0.051,0.868,25.0,0.261,98.1
77430,94583,1916,0.086,0.339,0.0,0.0,77.8
77431,-666666666,204,1.0,0.0,0.0,0.0,27.7
77432,-666666666,0,-6666666.66,,0.0,0.0,0.0
77433,137348,112211,0.048,0.902,18.0,0.16,99.0
77434,71964,4037,0.063,0.589,0.0,0.0,81.7
77435,63702,4376,0.054,0.365,0.0,0.0,82.1
77436,-666666666,0,-6666666.66,,0.0,0.0,0.0
77437,72490,18886,0.078,0.47,0.0,0.0,89.7
77440,-666666666,169,0.0,0.0,0.0,0.0,26.7
77441,177591,32905,0.041,0.868,3.0,0.091,92.6
77442,65761,1434,0.013,0.328,0.0,0.0,76.3
77443,-666666666,123,0.0,1.0,0.0,0.0,25.0
77444,-666666666,793,0.073,0.328,0.0,0.0,34.7
77445,63650,14943,0.059,0.449,0.0,0.0,88.5
77446,19262,6060,0.2,0.341,0.0,0.0,83.8
77447,111932,22766,0.058,0.718,0.0,0.0,90.7
77448,-666666666,88,0.0,1.0,0.0,0.0,23.3
77449,85934,123042,0.061,0.788,4.0,0.033,99.4
77450,105607,73226,0.045,0.848,14.0,0.191,96.7
77451,41838,510,0.0,0.265,0.0,0.0,70.9
77453,-666666666,93,-6666666.66,0.0,0.0,0.0,23.6
77454,-666666666,180,0.0,0.0,0.0,0.0,27.0
77455,58601,1593,0.041,0.295,0.0,0.0,76.8
77456,53929,1447,0.0,0.656,0.0,0.0,76.3
77457,-666666666,460,0.251,0.464,0.0,0.0,31.9
77458,-666666666,13,-6666666.66,0.0,0.0,0.0,13.7
77459,132758,81251,0.048,0.872,21.0,0.258,97.3
77460,-666666666,96,0.0,1.0,0.0,0.0,23.8
77461,89360,12397,0.049,0.637,0.0,0.0,87.5
77464,58140,457,0.0,0.45,0.0,0.0,70.4
77465,69500,7267,0.004,0.528,0.0,0.0,84.7
77466,43708,258,0.084,0.578,0.0,0.0,67.4
77467,-666666666,22,0.0,0.0,0.0,0.0,16.3
77468,-666666666,0,-6666666.66,,0.0,0.0,0.0
77469,101546,65159,0.054,0.802,4.0,0.061,96.1
77470,38977,381,0.273,0.333,0.0,0.0,69.4
77471,71018,45078,0.054,0.708,0.0,0.0,94.2
77473,-666666666,32,0.0,0.636,0.0,0.0,18.2
77474,76210,14846,0.039,0.574,0.0,0.0,88.4
77475,60528,413,0.112,0.098,0.0,0.0,69.8
77476,-666666666,341,0.0,0.64,0.0,0.0,30.3
77477,73290,32722,0.059,0.799,21.0,0.642,92.5
77478,116205,22699,0.042,0.852,19.0,0.837,90.7
77479,162381,92355,0.048,0.904,25.0,0.271,97.9
77480,63981,8252,0.028,0.64,0.0,0.0,85.4
77481,-666666666,128,0.0,0.0,0.0,0.0,25.2
77482,63581,2047,0.009,0.63,0.0,0.0,78.2
77483,-666666666,337,0.0,0.0,0.0,0.0,30.3
77484,71446,13772,0.075,0.398,0.0,0.0,88.1
77485,45667,3865,0.116,0.313,0.0,0.0,81.5
77486,85182,7330,0.042,0.743,0.0,0.0,84.8
77488,58770,14129,0.065,0.484,0.0,0.0,88.2
77489,74097,39054,0.062,0.825,0.0,0.0,93.5
77493,113388,62264,0.056,0.843,12.0,0.193,95.9
77494,146105,137213,0.051,0.894,17.0,0.124,100.0
77498,98394,53092,0.054,0.817,0.0,0.0,95.1
77502,59337,36126,0.093,0.646,0.0,0.0,93.1
77503,64977,23899,0.066,0.725,0.0,0.0,90.9
77504,52784,25758,0.082,0.682,0.0,0.0,91.3
77505,94643,23686,0.061,0.818,0.0,0.0,90.9
77506,50045,35243,0.131,0.64,0.0,0.0,92.9
77507,74536,578,0.0,1.0,0.0,0.0,71.6
77510,96284,13938,0.063,0.779,0.0,0.0,88.1
77511,77015,51984,0.047,0.685,0.0,0.0,95.0
77514,73500,5213,0.061,0.563,0.0,0.0,83.0
77515,89029,33092,0.037,0.692,0.0,0.0,92.6
77517,83484,5665,0.139,0.712,0.0,0.0,83.4
77518,54806,9935,0.06,0.721,0.0,0.0,86.4
77519,78958,556,0.154,0.519,0.0,0.0,71.4
77520,54249,35724,0.095,0.636,0.0,0.0,93.0
77521,76012,65920,0.078,0.73,0.0,0.0,96.2
77523,120839,28411,0.067,0.781,0.0,0.0,91.8
77530,64151,32065,0.077,0.638,0.0,0.0,92.4
77531,71583,16260,0.082,0.732,0.0,0.0,88.9
77532,89740,31778,0.082,0.704,0.0,0.0,92.4
77533,59079,1133,0.101,0.404,0.0,0.0,75.1
77534,105500,3406,0.037,0.631,0.0,0.0,80.8
77535,81407,38037,0.067,0.575,0.0,0.0,93.3
77536,96297,32421,0.049,0.807,0.0,0.0,92.5
77538,75625,818,0.116,0.302,0.0,0.0,73.4
77539,85263,47164,0.044,0.775,0.0,0.0,94.4
77541,59513,16574,0.052,0.552,0.0,0.0,89.0
77545,91101,25863,0.042,0.784,0.0,0.0,91.3
77546,121914,54082,0.044,0.863,12.0,0.222,95.2
77547,53854,9380,0.141,0.645,0.0,0.0,86.1
77550,46262,23542,0.084,0.626,0.0,0.0,90.8
77551,59792,22031,0.05,0.669,0.0,0.0,90.5
77554,87093,9973,0.067,0.791,0.0,0.0,86.4
77555,-666666666,2,-6666666.66,,0.0,0.0,5.7
77560,112602,1095,0.082,0.817,0.0,0.0,74.9
77561,-666666666,20,-6666666.66,0.0,0.0,0.0,15.8
77562,63636,9805,0.09,0.764,0.0,0.0,86.3
77563,80199,10212,0.095,0.67,0.0,0.0,86.5
77564,51281,1876,0.087,0.199,0.0,0.0,77.7
77565,85726,6583,0.025,0.814,0.0,0.0,84.2
77566,91406,30057,0.066,0.813,0.0,0.0,92.1
77568,72912,21118,0.058,0.723,0.0,0.0,90.3
77571,83795,37659,0.047,0.81,0.0,0.0,93.3
77573,122783,97871,0.039,0.88,10.0,0.102,98.2
77575,52238,16617,0.067,0.441,0.0,0.0,89.0
77577,64196,1288,0.007,0.422,0.0,0.0,75.7
77578,132571,27195,0.052,0.804,0.0,0.0,91.6
77580,-666666666,0,-6666666.66,,0.0,0.0,0.0
77581,106556,50240,0.034,0.874,5.0,0.1,94.8
77582,101771,278,0.058,0.853,0.0,0.0,67.8
77583,107510,47646,0.045,0.728,0.0,0.0,94.5
77584,116373,90979,0.033,0.894,8.0,0.088,97.9
77585,-666666666,1123,0.073,0.4,0.0,0.0,36.5
77586,115301,24019,0.042,0.832,0.0,0.0,90.9
77587,52407,16058,0.093,0.634,0.0,0.0,88.8
77590,63274,33145,0.085,0.703,0.0,0.0,92.6
77591,66010,16840,0.051,0.751,0.0,0.0,89.1
77597,-666666666,507,0.073,1.0,0.0,0.0,32.4
77598,59758,26638,0.04,0.78,0.0,0.0,91.5
77611,102791,9550,0.021,0.782,0.0,0.0,86.2
77612,63683,9152,0.149,0.195,0.0,0.0,85.9
77613,66250,686,0.13,0.712,0.0,0.0,72.5
77614,-666666666,512,0.0,0.196,0.0,0.0,32.4
77615,55625,256,0.107,0.056,0.0,0.0,67.4
77616,-666666666,859,0.0,0.025,0.0,0.0,35.1
77617,72885,38,0.0,0.273,0.0,0.0,57.6
77619,70485,17021,0.043,0.743,0.0,0.0,89.2
77622,104444,1799,0.0,0.651,0.0,0.0,77.5
77623,75938,595,0.0,0.628,0.0,0.0,71.7
77624,42388,706,0.037,0.265,0.0,0.0,72.6
77625,70183,9384,0.081,0.358,0.0,0.0,86.1
77627,75778,21951,0.038,0.782,0.0,0.0,90.5
77629,55833,524,0.073,0.609,0.0,0.0,71.1
77630,63588,29744,0.074,0.689,0.0,0.0,92.1
77632,82828,22166,0.057,0.636,0.0,0.0,90.5
77640,50832,17480,0.102,0.65,0.0,0.0,89.3
77642,41677,38051,0.068,0.613,0.0,0.0,93.3
77650,71700,2362,0.0,0.59,0.0,0.0,78.9
77651,84335,13627,0.058,0.805,0.0,0.0,88.0
77655,73036,266,0.0,0.604,0.0,0.0,67.6
77656,61084,17132,0.045,0.542,0.0,0.0,89.2
77657,93225,21691,0.036,0.778,0.0,0.0,90.4
77659,108461,5847,0.07,0.589,0.0,0.0,83.6
77660,61250,1141,0.264,0.049,0.0,0.0,75.1
77661,-666666666,393,0.0,0.0,0.0,0.0,31.0
77662,71755,25193,0.075,0.703,0.0,0.0,91.2
77663,74038,309,0.0,0.161,0.0,0.0,68.3
77664,66786,2590,0.094,0.197,0.0,0.0,79.4
77665,81021,7751,0.084,0.658,0.0,0.0,85.1
77701,48711,12328,0.055,0.564,0.0,0.0,87.5
77702,67344,3497,0.03,0.646,0.0,0.0,80.9
77703,31136,11640,0.054,0.588,0.0,0.0,87.2
77705,49964,37988,0.061,0.592,0.0,0.0,93.3
77706,77644,30754,0.058,0.75,0.0,0.0,92.2
77707,73782,17538,0.041,0.724,0.0,0.0,89.3
77708,59865,12398,0.054,0.686,0.0,0.0,87.5
77713,87335,15373,0.038,0.714,0.0,0.0,88.6
77801,35575,15253,0.059,0.585,0.0,0.0,88.6
77802,68132,25303,0.029,0.778,0.0,0.0,91.2
77803,50953,31923,0.066,0.567,0.0,0.0,92.4
77807,72605,13068,0.057,0.672,0.0,0.0,87.8
77808,102781,14334,0.029,0.591,0.0,0.0,88.3
77830,100542,2907,0.015,0.471,0.0,0.0,80.0
77831,72115,3163,0.014,0.471,0.0,0.0,80.4
77833,67887,28234,0.02,0.538,0.0,0.0,91.8
77835,118814,3036,0.077,0.409,0.0,0.0,80.2
77836,79567,12469,0.018,0.361,0.0,0.0,87.5
77837,66250,1347,0.06,0.37,0.0,0.0,76.0
77840,31278,55186,0.062,0.667,3.0,0.054,95.3
77843,-666666666,7905,0.245,,0.0,0.0,46.6
77845,90434,74612,0.02,0.83,0.0,0.0,96.8
77852,-666666666,18,0.0,0.0,0.0,0.0,15.3
77853,59777,1052,0.016,0.375,0.0,0.0,74.7
77855,-666666666,142,0.38,0.224,0.0,0.0,25.8
77856,90889,4832,0.049,0.521,0.0,0.0,82.6
77857,60511,1261,0.03,0.173,0.0,0.0,75.6
77859,52214,7516,0.125,0.401,0.0,0.0,84.9
77861,67857,2785,0.05,0.515,0.0,0.0,79.8
77863,-666666666,370,0.0,1.0,0.0,0.0,30.7
77864,63719,7635,0.067,0.509,0.0,0.0,85.0
77865,64063,1818,0.008,0.371,0.0,0.0,77.5
77866,-666666666,0,-6666666.66,,0.0,0.0,0.0
77867,-666666666,181,0.0,0.045,0.0,0.0,27.0
77868,61949,18863,0.047,0.551,0.0,0.0,89.7
77871,65938,2744,0.046,0.461,0.0,0.0,79.7
77872,85950,2304,0.043,0.467,0.0,0.0,78.8
77873,77976,1179,0.03,0.603,0.0,0.0,75.3
77875,-666666666,0,-6666666.66,,0.0,0.0,0.0
77876,69559,144,0.0,0.567,0.0,0.0,64.4
77878,48977,706,0.0,0.243,0.0,0.0,72.6
77879,70808,4775,0.068,0.374,0.0,0.0,82.6
77880,89572,2954,0.007,0.288,0.0,0.0,80.1
77882,-666666666,34,0.0,0.0,0.0,0.0,18.5
77901,57728,39965,0.059,0.614,0.0,0.0,93.6
77904,86821,29989,0.026,0.752,5.0,0.167,92.1
77905,81925,16346,0.045,0.471,0.0,0.0,88.9
77950,39125,197,0.013,0.264,0.0,0.0,66.0
77951,37140,1442,0.083,0.405,0.0,0.0,76.3
77954,64654,11007,0.042,0.472,0.0,0.0,86.9
77957,60890,8919,0.068,0.472,0.0,0.0,85.8
77960,-666666666,0,-6666666.66,,0.0,0.0,0.0
77961,-666666666,40,-6666666.66,0.0,0.0,0.0,19.3
77962,60875,3325,0.017,0.524,0.0,0.0,80.7
77963,56466,5109,0.046,0.355,0.0,0.0,82.9
77964,63500,8061,0.026,0.391,0.0,0.0,85.3
77968,80281,3022,0.014,0.47,0.0,0.0,80.2
77969,71354,158,0.0,0.4,0.0,0.0,64.9
77970,-666666666,281,0.163,0.663,0.0,0.0,29.3
77971,57991,716,0.0,0.527,0.0,0.0,72.7
77973,-666666666,28,0.0,0.0,0.0,0.0,17.5
77974,67500,670,0.103,0.207,0.0,0.0,72.4
77975,61422,1782,0.014,0.497,0.0,0.0,77.4
77976,-666666666,15,0.0,1.0,0.0,0.0,14.4
77977,28000,503,0.0,0.17,0.0,0.0,70.9
77978,106806,498,0.0,0.798,0.0,0.0,70.8
77979,68877,16179,0.044,0.632,0.0,0.0,88.9
77982,81917,698,0.004,0.068,0.0,0.0,72.6
77983,96182,2707,0.058,0.223,0.0,0.0,79.6
77984,87373,4630,0.047,0.558,0.0,0.0,82.4
77986,-666666666,0,-6666666.66,,0.0,0.0,0.0
77987,86827,207,0.07,0.464,0.0,0.0,66.3
77988,85592,360,0.0,0.66,0.0,0.0,69.1
77990,65417,783,0.082,0.17,0.0,0.0,73.2
77991,123935,564,0.246,0.284,0.0,0.0,71.5
77993,75724,304,0.0,0.0,0.0,0.0,68.3
77994,85257,513,0.0,0.166,0.0,0.0,71.0
77995,53129,10244,0.028,0.475,0.0,0.0,86.5
78001,-666666666,0,-6666666.66,,0.0,0.0,0.0
78002,64082,7482,0.047,0.294,0.0,0.0,84.9
78003,54500,9594,0.046,0.621,0.0,0.0,86.2
78004,160147,541,0.0,0.918,0.0,0.0,71.3
78005,77938,1330,0.08,0.026,0.0,0.0,75.9
78006,110955,42200,0.045,0.811,14.0,0.332,93.9
78007,39318,229,0.0,0.542,0.0,0.0,66.8
78008,-666666666,378,0.0,0.078,0.0,0.0,30.8
78009,102724,9494,0.046,0.61,0.0,0.0,86.1
78010,70900,3819,0.062,0.661,0.0,0.0,81.4
78011,29089,1386,0.044,0.488,0.0,0.0,76.1
78012,47708,364,0.24,0.659,0.0,0.0,69.2
78013,79770,5305,0.054,0.749,0.0,0.0,83.1
78014,58216,5542,0.031,0.551,0.0,0.0,83.3
78015,155488,23548,0.04,0.936,3.0,0.127,90.8
78016,57609,11302,0.031,0.339,0.0,0.0,87.0
78017,51111,6160,0.028,0.705,0.0,0.0,83.9
78019,48855,1575,0.0,0.769,0.0,0.0,76.8
78021,-666666666,19,0.0,0.0,0.0,0.0,15.6
78022,56989,4694,0.035,0.454,0.0,0.0,82.5
78023,129701,28585,0.042,0.865,0.0,0.0,91.8
78024,76065,1157,0.022,0.808,0.0,0.0,75.2
78025,65699,5060,0.024,0.705,0.0,0.0,82.9
78026,77257,6438,0.039,0.413,0.0,0.0,84.1
78027,108434,576,0.0,0.645,0.0,0.0,71.6
78028,65486,40829,0.028,0.705,11.0,0.269,93.7
78029,-666666666,0,-6666666.66,,0.0,0.0,0.0
78039,74013,2311,0.041,0.621,0.0,0.0,78.8
78040,35742,36115,0.058,0.533,0.0,0.0,93.1
78041,61007,47089,0.058,0.741,10.0,0.212,94.4
78043,54280,44044,0.08,0.69,0.0,0.0,94.1
78044,-666666666,364,0.0,0.066,0.0,0.0,30.7
78045,89334,67185,0.034,0.852,0.0,0.0,96.3
78046,53601,71965,0.061,0.684,0.0,0.0,96.6
78050,91212,697,0.0,0.587,0.0,0.0,72.6
78052,69018,6221,0.027,0.433,0.0,0.0,83.9
78055,71635,1918,0.059,0.601,0.0,0.0,77.8
78056,122026,2431,0.005,0.319,0.0,0.0,79.0
78057,63967,509,0.034,0.63,0.0,0.0,70.9
78058,100179,948,0.0,0.642,0.0,0.0,74.2
78059,72254,6139,0.036,0.405,0.0,0.0,83.9
78061,47567,9968,0.044,0.625,0.0,0.0,86.4
78062,-666666666,0,-6666666.66,,0.0,0.0,0.0
78063,79066,10594,0.095,0.709,0.0,0.0,86.7
78064,69407,16420,0.059,0.478,0.0,0.0,89.0
78065,63653,11835,0.044,0.341,0.0,0.0,87.3
78066,92813,387,0.0,0.349,0.0,0.0,69.5
78067,71208,719,0.0,0.476,0.0,0.0,72.7
78069,71071,6904,0.037,0.391,0.0,0.0,84.5
78070,115076,19836,0.037,0.865,3.0,0.151,90.0
78071,44910,3478,0.084,0.438,0.0,0.0,80.9
78072,45417,277,0.0,0.489,0.0,0.0,67.8
78073,65342,9510,0.027,0.422,0.0,0.0,86.1
78074,-666666666,60,-6666666.66,0.0,0.0,0.0,21.4
78075,50819,304,0.296,0.196,0.0,0.0,68.3
78076,35763,13085,0.085,0.602,0.0,0.0,87.8
78101,90413,8272,0.039,0.646,0.0,0.0,85.4
78102,59591,27000,0.062,0.573,0.0,0.0,91.5
78104,71875,112,0.068,0.0,0.0,0.0,63.1
78107,-666666666,294,0.256,0.046,0.0,0.0,29.5
78108,117304,48458,0.066,0.841,0.0,0.0,94.6
78109,87635,56372,0.043,0.855,0.0,0.0,95.4
78111,-666666666,0,-6666666.66,,0.0,0.0,0.0
78112,54445,9959,0.09,0.369,0.0,0.0,86.4
78113,90191,3258,0.019,0.278,0.0,0.0,80.6
78114,84260,23975,0.044,0.458,0.0,0.0,90.9
78116,86726,252,0.0,0.178,0.0,0.0,67.3
78117,90089,756,0.055,0.096,0.0,0.0,73.0
78118,63041,4097,0.073,0.329,0.0,0.0,81.8
78119,45694,7023,0.046,0.378,0.0,0.0,84.6
78121,126726,15001,0.032,0.74,0.0,0.0,88.5
78122,91776,313,0.0,0.099,0.0,0.0,68.4
78123,95700,2271,0.05,0.749,0.0,0.0,78.7
78124,82534,6907,0.035,0.684,0.0,0.0,84.5
78125,30833,26,0.0,0.125,0.0,0.0,55.7
78130,84426,95787,0.04,0.847,14.0,0.146,98.1
78132,126934,40383,0.021,0.879,5.0,0.124,93.6
78133,80777,21830,0.033,0.793,0.0,0.0,90.4
78140,49032,3190,0.035,0.323,0.0,0.0,80.5
